,newspaper,year,week,word,stat,metric,value,year_week,hot_topics
136,DiarioElPeruano,2022,33,país,min,like_count,3.0,2022w33,país
137,DiarioElPeruano,2022,33,país,ratio,like_count,13.208333333333334,2022w33,país
138,DiarioElPeruano,2022,33,país,std,like_count,12.635282439219178,2022w33,país
139,DiarioElPeruano,2022,33,país,sum,like_count,317.0,2022w33,país
140,DiarioElPeruano,2022,33,pedro,count,like_count,22.0,2022w33,castillo
141,DiarioElPeruano,2022,33,pedro,max,like_count,68.0,2022w33,castillo
142,DiarioElPeruano,2022,33,pedro,mean,like_count,22.954545454545453,2022w33,castillo
143,DiarioElPeruano,2022,33,pedro,min,like_count,11.0,2022w33,castillo
144,DiarioElPeruano,2022,33,pedro,ratio,like_count,22.954545454545453,2022w33,castillo
145,DiarioElPeruano,2022,33,pedro,std,like_count,13.379007268771307,2022w33,castillo
146,DiarioElPeruano,2022,33,pedro,sum,like_count,505.0,2022w33,castillo
147,DiarioElPeruano,2022,33,perú,count,like_count,14.0,2022w33,país
148,DiarioElPeruano,2022,33,perú,max,like_count,22.0,2022w33,país
149,DiarioElPeruano,2022,33,perú,mean,like_count,6.714285714285714,2022w33,país
150,DiarioElPeruano,2022,33,perú,min,like_count,0.0,2022w33,país
151,DiarioElPeruano,2022,33,perú,ratio,like_count,6.714285714285714,2022w33,país
152,DiarioElPeruano,2022,33,perú,std,like_count,5.426836044192735,2022w33,país
153,DiarioElPeruano,2022,33,perú,sum,like_count,94.0,2022w33,país
154,DiarioElPeruano,2022,33,presidente,count,like_count,27.0,2022w33,
155,DiarioElPeruano,2022,33,presidente,max,like_count,68.0,2022w33,
156,DiarioElPeruano,2022,33,presidente,mean,like_count,20.25925925925926,2022w33,
157,DiarioElPeruano,2022,33,presidente,min,like_count,5.0,2022w33,
158,DiarioElPeruano,2022,33,presidente,ratio,like_count,20.25925925925926,2022w33,
159,DiarioElPeruano,2022,33,presidente,std,like_count,13.449599915675481,2022w33,
160,DiarioElPeruano,2022,33,presidente,sum,like_count,547.0,2022w33,
161,DiarioElPeruano,2022,33,proceso,count,like_count,8.0,2022w33,
162,DiarioElPeruano,2022,33,proceso,max,like_count,35.0,2022w33,
163,DiarioElPeruano,2022,33,proceso,mean,like_count,11.0,2022w33,
164,DiarioElPeruano,2022,33,proceso,min,like_count,4.0,2022w33,
165,DiarioElPeruano,2022,33,proceso,ratio,like_count,11.0,2022w33,
166,DiarioElPeruano,2022,33,proceso,std,like_count,10.281745265969475,2022w33,
167,DiarioElPeruano,2022,33,proceso,sum,like_count,88.0,2022w33,
168,DiarioElPeruano,2022,33,programa,count,like_count,9.0,2022w33,
169,DiarioElPeruano,2022,33,programa,max,like_count,14.0,2022w33,
170,DiarioElPeruano,2022,33,programa,mean,like_count,9.222222222222221,2022w33,
171,DiarioElPeruano,2022,33,programa,min,like_count,0.0,2022w33,
172,DiarioElPeruano,2022,33,programa,ratio,like_count,9.222222222222221,2022w33,
173,DiarioElPeruano,2022,33,programa,std,like_count,4.352521619066866,2022w33,
174,DiarioElPeruano,2022,33,programa,sum,like_count,83.0,2022w33,
175,DiarioElPeruano,2022,33,representantes,count,like_count,8.0,2022w33,
176,DiarioElPeruano,2022,33,representantes,max,like_count,44.0,2022w33,
177,DiarioElPeruano,2022,33,representantes,mean,like_count,13.375,2022w33,
178,DiarioElPeruano,2022,33,representantes,min,like_count,3.0,2022w33,
179,DiarioElPeruano,2022,33,representantes,ratio,like_count,13.375,2022w33,
180,DiarioElPeruano,2022,33,representantes,std,like_count,13.3516986613261,2022w33,
181,DiarioElPeruano,2022,33,representantes,sum,like_count,107.0,2022w33,
182,DiarioElPeruano,2022,33,república,count,like_count,12.0,2022w33,
183,DiarioElPeruano,2022,33,república,max,like_count,31.0,2022w33,
184,DiarioElPeruano,2022,33,república,mean,like_count,17.083333333333332,2022w33,
185,DiarioElPeruano,2022,33,república,min,like_count,3.0,2022w33,
186,DiarioElPeruano,2022,33,república,ratio,like_count,17.083333333333332,2022w33,
187,DiarioElPeruano,2022,33,república,std,like_count,9.129954030884306,2022w33,
188,DiarioElPeruano,2022,33,república,sum,like_count,205.0,2022w33,
189,DiarioElPeruano,2022,33,soles,count,like_count,9.0,2022w33,
190,DiarioElPeruano,2022,33,soles,max,like_count,31.0,2022w33,
191,DiarioElPeruano,2022,33,soles,mean,like_count,12.11111111111111,2022w33,
192,DiarioElPeruano,2022,33,soles,min,like_count,4.0,2022w33,
193,DiarioElPeruano,2022,33,soles,ratio,like_count,12.11111111111111,2022w33,
194,DiarioElPeruano,2022,33,soles,std,like_count,9.239107701023466,2022w33,
195,DiarioElPeruano,2022,33,soles,sum,like_count,109.0,2022w33,
196,DiarioElPeruano,2022,33,titular,count,like_count,13.0,2022w33,
197,DiarioElPeruano,2022,33,titular,max,like_count,59.0,2022w33,
198,DiarioElPeruano,2022,33,titular,mean,like_count,21.615384615384617,2022w33,
199,DiarioElPeruano,2022,33,titular,min,like_count,3.0,2022w33,
200,DiarioElPeruano,2022,33,titular,ratio,like_count,21.615384615384617,2022w33,
201,DiarioElPeruano,2022,33,titular,std,like_count,16.71096676606145,2022w33,
202,DiarioElPeruano,2022,33,titular,sum,like_count,281.0,2022w33,
203,DiarioElPeruano,2022,33,trabajo,count,like_count,11.0,2022w33,
204,DiarioElPeruano,2022,33,trabajo,max,like_count,75.0,2022w33,
205,DiarioElPeruano,2022,33,trabajo,mean,like_count,15.090909090909092,2022w33,
206,DiarioElPeruano,2022,33,trabajo,min,like_count,1.0,2022w33,
207,DiarioElPeruano,2022,33,trabajo,ratio,like_count,15.090909090909092,2022w33,
208,DiarioElPeruano,2022,33,trabajo,std,like_count,21.616912570737504,2022w33,
209,DiarioElPeruano,2022,33,trabajo,sum,like_count,166.0,2022w33,
210,DiarioElPeruano,2022,34,agosto,count,like_count,10.0,2022w34,
211,DiarioElPeruano,2022,34,agosto,max,like_count,16.0,2022w34,
212,DiarioElPeruano,2022,34,agosto,mean,like_count,7.5,2022w34,
213,DiarioElPeruano,2022,34,agosto,min,like_count,3.0,2022w34,
214,DiarioElPeruano,2022,34,agosto,ratio,like_count,7.5,2022w34,
215,DiarioElPeruano,2022,34,agosto,std,like_count,3.92286743197994,2022w34,
216,DiarioElPeruano,2022,34,agosto,sum,like_count,75.0,2022w34,
217,DiarioElPeruano,2022,34,andinacanalonline,count,like_count,8.0,2022w34,
218,DiarioElPeruano,2022,34,andinacanalonline,max,like_count,15.0,2022w34,
219,DiarioElPeruano,2022,34,andinacanalonline,mean,like_count,7.0,2022w34,
220,DiarioElPeruano,2022,34,andinacanalonline,min,like_count,2.0,2022w34,
221,DiarioElPeruano,2022,34,andinacanalonline,ratio,like_count,7.0,2022w34,
222,DiarioElPeruano,2022,34,andinacanalonline,std,like_count,4.928053803045811,2022w34,
223,DiarioElPeruano,2022,34,andinacanalonline,sum,like_count,56.0,2022w34,
224,DiarioElPeruano,2022,34,año,count,like_count,12.0,2022w34,
225,DiarioElPeruano,2022,34,año,max,like_count,20.0,2022w34,
226,DiarioElPeruano,2022,34,año,mean,like_count,9.416666666666666,2022w34,
227,DiarioElPeruano,2022,34,año,min,like_count,3.0,2022w34,
228,DiarioElPeruano,2022,34,año,ratio,like_count,9.416666666666666,2022w34,
229,DiarioElPeruano,2022,34,año,std,like_count,4.581749037477309,2022w34,
230,DiarioElPeruano,2022,34,año,sum,like_count,113.0,2022w34,
231,DiarioElPeruano,2022,34,años,count,like_count,11.0,2022w34,
232,DiarioElPeruano,2022,34,años,max,like_count,64.0,2022w34,
233,DiarioElPeruano,2022,34,años,mean,like_count,17.727272727272727,2022w34,
234,DiarioElPeruano,2022,34,años,min,like_count,4.0,2022w34,
235,DiarioElPeruano,2022,34,años,ratio,like_count,17.727272727272727,2022w34,
236,DiarioElPeruano,2022,34,años,std,like_count,16.888403767620602,2022w34,
237,DiarioElPeruano,2022,34,años,sum,like_count,195.0,2022w34,
238,DiarioElPeruano,2022,34,castillo,count,like_count,17.0,2022w34,castillo
239,DiarioElPeruano,2022,34,castillo,max,like_count,71.0,2022w34,castillo
240,DiarioElPeruano,2022,34,castillo,mean,like_count,21.352941176470587,2022w34,castillo
241,DiarioElPeruano,2022,34,castillo,min,like_count,4.0,2022w34,castillo
242,DiarioElPeruano,2022,34,castillo,ratio,like_count,21.352941176470587,2022w34,castillo
243,DiarioElPeruano,2022,34,castillo,std,like_count,16.658110548883492,2022w34,castillo
244,DiarioElPeruano,2022,34,castillo,sum,like_count,363.0,2022w34,castillo
245,DiarioElPeruano,2022,34,congreso,count,like_count,8.0,2022w34,congreso
246,DiarioElPeruano,2022,34,congreso,max,like_count,20.0,2022w34,congreso
247,DiarioElPeruano,2022,34,congreso,mean,like_count,10.375,2022w34,congreso
248,DiarioElPeruano,2022,34,congreso,min,like_count,4.0,2022w34,congreso
249,DiarioElPeruano,2022,34,congreso,ratio,like_count,10.375,2022w34,congreso
250,DiarioElPeruano,2022,34,congreso,std,like_count,5.604526232048012,2022w34,congreso
251,DiarioElPeruano,2022,34,congreso,sum,like_count,83.0,2022w34,congreso
252,DiarioElPeruano,2022,34,conoce,count,like_count,9.0,2022w34,
253,DiarioElPeruano,2022,34,conoce,max,like_count,10.0,2022w34,
254,DiarioElPeruano,2022,34,conoce,mean,like_count,5.555555555555555,2022w34,
255,DiarioElPeruano,2022,34,conoce,min,like_count,1.0,2022w34,
256,DiarioElPeruano,2022,34,conoce,ratio,like_count,5.555555555555555,2022w34,
257,DiarioElPeruano,2022,34,conoce,std,like_count,3.2058973436118907,2022w34,
258,DiarioElPeruano,2022,34,conoce,sum,like_count,50.0,2022w34,
259,DiarioElPeruano,2022,34,consejo,count,like_count,13.0,2022w34,
260,DiarioElPeruano,2022,34,consejo,max,like_count,21.0,2022w34,
261,DiarioElPeruano,2022,34,consejo,mean,like_count,8.76923076923077,2022w34,
262,DiarioElPeruano,2022,34,consejo,min,like_count,3.0,2022w34,
263,DiarioElPeruano,2022,34,consejo,ratio,like_count,8.76923076923077,2022w34,
264,DiarioElPeruano,2022,34,consejo,std,like_count,5.818846480100189,2022w34,
265,DiarioElPeruano,2022,34,consejo,sum,like_count,114.0,2022w34,
266,DiarioElPeruano,2022,34,defensa,count,like_count,9.0,2022w34,
267,DiarioElPeruano,2022,34,defensa,max,like_count,40.0,2022w34,
268,DiarioElPeruano,2022,34,defensa,mean,like_count,10.11111111111111,2022w34,
269,DiarioElPeruano,2022,34,defensa,min,like_count,3.0,2022w34,
270,DiarioElPeruano,2022,34,defensa,ratio,like_count,10.11111111111111,2022w34,
271,DiarioElPeruano,2022,34,defensa,std,like_count,11.741427132640696,2022w34,
272,DiarioElPeruano,2022,34,defensa,sum,like_count,91.0,2022w34,
273,DiarioElPeruano,2022,34,desarrollo,count,like_count,9.0,2022w34,
274,DiarioElPeruano,2022,34,desarrollo,max,like_count,18.0,2022w34,
275,DiarioElPeruano,2022,34,desarrollo,mean,like_count,7.333333333333333,2022w34,
276,DiarioElPeruano,2022,34,desarrollo,min,like_count,2.0,2022w34,
277,DiarioElPeruano,2022,34,desarrollo,ratio,like_count,7.333333333333333,2022w34,
278,DiarioElPeruano,2022,34,desarrollo,std,like_count,5.0,2022w34,
279,DiarioElPeruano,2022,34,desarrollo,sum,like_count,66.0,2022w34,
280,DiarioElPeruano,2022,34,ejecutivo,count,like_count,9.0,2022w34,
281,DiarioElPeruano,2022,34,ejecutivo,max,like_count,20.0,2022w34,
282,DiarioElPeruano,2022,34,ejecutivo,mean,like_count,11.777777777777779,2022w34,
283,DiarioElPeruano,2022,34,ejecutivo,min,like_count,4.0,2022w34,
284,DiarioElPeruano,2022,34,ejecutivo,ratio,like_count,11.777777777777779,2022w34,
285,DiarioElPeruano,2022,34,ejecutivo,std,like_count,5.019406782125199,2022w34,
286,DiarioElPeruano,2022,34,ejecutivo,sum,like_count,106.0,2022w34,
287,DiarioElPeruano,2022,34,gobierno,count,like_count,10.0,2022w34,
288,DiarioElPeruano,2022,34,gobierno,max,like_count,71.0,2022w34,
289,DiarioElPeruano,2022,34,gobierno,mean,like_count,20.4,2022w34,
290,DiarioElPeruano,2022,34,gobierno,min,like_count,5.0,2022w34,
291,DiarioElPeruano,2022,34,gobierno,ratio,like_count,20.4,2022w34,
292,DiarioElPeruano,2022,34,gobierno,std,like_count,18.97483713881214,2022w34,
293,DiarioElPeruano,2022,34,gobierno,sum,like_count,204.0,2022w34,
294,DiarioElPeruano,2022,34,investigación,count,like_count,8.0,2022w34,
295,DiarioElPeruano,2022,34,investigación,max,like_count,11.0,2022w34,
296,DiarioElPeruano,2022,34,investigación,mean,like_count,6.5,2022w34,
297,DiarioElPeruano,2022,34,investigación,min,like_count,2.0,2022w34,
298,DiarioElPeruano,2022,34,investigación,ratio,like_count,6.5,2022w34,
299,DiarioElPeruano,2022,34,investigación,std,like_count,2.8284271247461903,2022w34,
300,DiarioElPeruano,2022,34,investigación,sum,like_count,52.0,2022w34,
301,DiarioElPeruano,2022,34,lima,count,like_count,10.0,2022w34,
302,DiarioElPeruano,2022,34,lima,max,like_count,18.0,2022w34,
303,DiarioElPeruano,2022,34,lima,mean,like_count,8.5,2022w34,
304,DiarioElPeruano,2022,34,lima,min,like_count,1.0,2022w34,
305,DiarioElPeruano,2022,34,lima,ratio,like_count,8.5,2022w34,
306,DiarioElPeruano,2022,34,lima,std,like_count,5.622375931144333,2022w34,
307,DiarioElPeruano,2022,34,lima,sum,like_count,85.0,2022w34,
308,DiarioElPeruano,2022,34,millones,count,like_count,10.0,2022w34,
309,DiarioElPeruano,2022,34,millones,max,like_count,58.0,2022w34,
310,DiarioElPeruano,2022,34,millones,mean,like_count,17.2,2022w34,
311,DiarioElPeruano,2022,34,millones,min,like_count,2.0,2022w34,
312,DiarioElPeruano,2022,34,millones,ratio,like_count,17.2,2022w34,
313,DiarioElPeruano,2022,34,millones,std,like_count,16.355766906846988,2022w34,
314,DiarioElPeruano,2022,34,millones,sum,like_count,172.0,2022w34,
315,DiarioElPeruano,2022,34,ministerio,count,like_count,11.0,2022w34,
316,DiarioElPeruano,2022,34,ministerio,max,like_count,26.0,2022w34,
317,DiarioElPeruano,2022,34,ministerio,mean,like_count,8.272727272727273,2022w34,
318,DiarioElPeruano,2022,34,ministerio,min,like_count,4.0,2022w34,
319,DiarioElPeruano,2022,34,ministerio,ratio,like_count,8.272727272727273,2022w34,
320,DiarioElPeruano,2022,34,ministerio,std,like_count,6.4975519865701585,2022w34,
321,DiarioElPeruano,2022,34,ministerio,sum,like_count,91.0,2022w34,
322,DiarioElPeruano,2022,34,ministro,count,like_count,10.0,2022w34,
323,DiarioElPeruano,2022,34,ministro,max,like_count,24.0,2022w34,
324,DiarioElPeruano,2022,34,ministro,mean,like_count,10.0,2022w34,
325,DiarioElPeruano,2022,34,ministro,min,like_count,4.0,2022w34,
326,DiarioElPeruano,2022,34,ministro,ratio,like_count,10.0,2022w34,
327,DiarioElPeruano,2022,34,ministro,std,like_count,6.548960901462833,2022w34,
328,DiarioElPeruano,2022,34,ministro,sum,like_count,100.0,2022w34,
329,DiarioElPeruano,2022,34,ministros,count,like_count,12.0,2022w34,
330,DiarioElPeruano,2022,34,ministros,max,like_count,40.0,2022w34,
331,DiarioElPeruano,2022,34,ministros,mean,like_count,11.666666666666666,2022w34,
332,DiarioElPeruano,2022,34,ministros,min,like_count,0.0,2022w34,
333,DiarioElPeruano,2022,34,ministros,ratio,like_count,11.666666666666666,2022w34,
334,DiarioElPeruano,2022,34,ministros,std,like_count,10.90732308908547,2022w34,
335,DiarioElPeruano,2022,34,ministros,sum,like_count,140.0,2022w34,
336,DiarioElPeruano,2022,34,nacional,count,like_count,13.0,2022w34,
337,DiarioElPeruano,2022,34,nacional,max,like_count,22.0,2022w34,
338,DiarioElPeruano,2022,34,nacional,mean,like_count,10.461538461538462,2022w34,
339,DiarioElPeruano,2022,34,nacional,min,like_count,2.0,2022w34,
340,DiarioElPeruano,2022,34,nacional,ratio,like_count,10.461538461538462,2022w34,
341,DiarioElPeruano,2022,34,nacional,std,like_count,5.882394419159947,2022w34,
342,DiarioElPeruano,2022,34,nacional,sum,like_count,136.0,2022w34,
343,DiarioElPeruano,2022,34,normaslegales,count,like_count,15.0,2022w34,
344,DiarioElPeruano,2022,34,normaslegales,max,like_count,8.0,2022w34,
345,DiarioElPeruano,2022,34,normaslegales,mean,like_count,5.133333333333334,2022w34,
346,DiarioElPeruano,2022,34,normaslegales,min,like_count,2.0,2022w34,
347,DiarioElPeruano,2022,34,normaslegales,ratio,like_count,5.133333333333334,2022w34,
348,DiarioElPeruano,2022,34,normaslegales,std,like_count,1.6846647257229668,2022w34,
349,DiarioElPeruano,2022,34,normaslegales,sum,like_count,77.0,2022w34,
350,DiarioElPeruano,2022,34,país,count,like_count,11.0,2022w34,país
351,DiarioElPeruano,2022,34,país,max,like_count,28.0,2022w34,país
352,DiarioElPeruano,2022,34,país,mean,like_count,9.818181818181818,2022w34,país
353,DiarioElPeruano,2022,34,país,min,like_count,1.0,2022w34,país
354,DiarioElPeruano,2022,34,país,ratio,like_count,9.818181818181818,2022w34,país
355,DiarioElPeruano,2022,34,país,std,like_count,8.727178029789261,2022w34,país
356,DiarioElPeruano,2022,34,país,sum,like_count,108.0,2022w34,país
357,DiarioElPeruano,2022,34,pedro,count,like_count,19.0,2022w34,castillo
358,DiarioElPeruano,2022,34,pedro,max,like_count,71.0,2022w34,castillo
359,DiarioElPeruano,2022,34,pedro,mean,like_count,20.31578947368421,2022w34,castillo
360,DiarioElPeruano,2022,34,pedro,min,like_count,0.0,2022w34,castillo
361,DiarioElPeruano,2022,34,pedro,ratio,like_count,20.31578947368421,2022w34,castillo
362,DiarioElPeruano,2022,34,pedro,std,like_count,16.462255251125722,2022w34,castillo
363,DiarioElPeruano,2022,34,pedro,sum,like_count,386.0,2022w34,castillo
364,DiarioElPeruano,2022,34,perú,count,like_count,19.0,2022w34,país
365,DiarioElPeruano,2022,34,perú,max,like_count,26.0,2022w34,país
366,DiarioElPeruano,2022,34,perú,mean,like_count,10.210526315789474,2022w34,país
367,DiarioElPeruano,2022,34,perú,min,like_count,2.0,2022w34,país
368,DiarioElPeruano,2022,34,perú,ratio,like_count,10.210526315789474,2022w34,país
369,DiarioElPeruano,2022,34,perú,std,like_count,6.996657514432803,2022w34,país
370,DiarioElPeruano,2022,34,perú,sum,like_count,194.0,2022w34,país
371,DiarioElPeruano,2022,34,presidente,count,like_count,26.0,2022w34,
372,DiarioElPeruano,2022,34,presidente,max,like_count,71.0,2022w34,
373,DiarioElPeruano,2022,34,presidente,mean,like_count,16.884615384615383,2022w34,
374,DiarioElPeruano,2022,34,presidente,min,like_count,0.0,2022w34,
375,DiarioElPeruano,2022,34,presidente,ratio,like_count,16.884615384615383,2022w34,
376,DiarioElPeruano,2022,34,presidente,std,like_count,15.200860299540741,2022w34,
377,DiarioElPeruano,2022,34,presidente,sum,like_count,439.0,2022w34,
378,DiarioElPeruano,2022,34,proyectos,count,like_count,8.0,2022w34,
379,DiarioElPeruano,2022,34,proyectos,max,like_count,18.0,2022w34,
380,DiarioElPeruano,2022,34,proyectos,mean,like_count,7.125,2022w34,
381,DiarioElPeruano,2022,34,proyectos,min,like_count,2.0,2022w34,
382,DiarioElPeruano,2022,34,proyectos,ratio,like_count,7.125,2022w34,
383,DiarioElPeruano,2022,34,proyectos,std,like_count,5.166858675387646,2022w34,
384,DiarioElPeruano,2022,34,proyectos,sum,like_count,57.0,2022w34,
385,DiarioElPeruano,2022,34,región,count,like_count,9.0,2022w34,
386,DiarioElPeruano,2022,34,región,max,like_count,35.0,2022w34,
387,DiarioElPeruano,2022,34,región,mean,like_count,11.11111111111111,2022w34,
388,DiarioElPeruano,2022,34,región,min,like_count,2.0,2022w34,
389,DiarioElPeruano,2022,34,región,ratio,like_count,11.11111111111111,2022w34,
390,DiarioElPeruano,2022,34,región,std,like_count,9.829095131857821,2022w34,
391,DiarioElPeruano,2022,34,región,sum,like_count,100.0,2022w34,
392,DiarioElPeruano,2022,34,salud,count,like_count,11.0,2022w34,
393,DiarioElPeruano,2022,34,salud,max,like_count,20.0,2022w34,
394,DiarioElPeruano,2022,34,salud,mean,like_count,10.545454545454545,2022w34,
395,DiarioElPeruano,2022,34,salud,min,like_count,4.0,2022w34,
396,DiarioElPeruano,2022,34,salud,ratio,like_count,10.545454545454545,2022w34,
397,DiarioElPeruano,2022,34,salud,std,like_count,5.428879007007549,2022w34,
398,DiarioElPeruano,2022,34,salud,sum,like_count,116.0,2022w34,
399,DiarioElPeruano,2022,34,sector,count,like_count,9.0,2022w34,
400,DiarioElPeruano,2022,34,sector,max,like_count,20.0,2022w34,
401,DiarioElPeruano,2022,34,sector,mean,like_count,12.0,2022w34,
402,DiarioElPeruano,2022,34,sector,min,like_count,3.0,2022w34,
403,DiarioElPeruano,2022,34,sector,ratio,like_count,12.0,2022w34,
404,DiarioElPeruano,2022,34,sector,std,like_count,6.383572667401852,2022w34,
405,DiarioElPeruano,2022,34,sector,sum,like_count,108.0,2022w34,
406,DiarioElPeruano,2022,34,seguridad,count,like_count,10.0,2022w34,
407,DiarioElPeruano,2022,34,seguridad,max,like_count,26.0,2022w34,
408,DiarioElPeruano,2022,34,seguridad,mean,like_count,11.8,2022w34,
409,DiarioElPeruano,2022,34,seguridad,min,like_count,6.0,2022w34,
410,DiarioElPeruano,2022,34,seguridad,ratio,like_count,11.8,2022w34,
411,DiarioElPeruano,2022,34,seguridad,std,like_count,6.460134157533676,2022w34,
412,DiarioElPeruano,2022,34,seguridad,sum,like_count,118.0,2022w34,
413,DiarioElPeruano,2022,34,titular,count,like_count,10.0,2022w34,
414,DiarioElPeruano,2022,34,titular,max,like_count,25.0,2022w34,
415,DiarioElPeruano,2022,34,titular,mean,like_count,14.3,2022w34,
416,DiarioElPeruano,2022,34,titular,min,like_count,2.0,2022w34,
417,DiarioElPeruano,2022,34,titular,ratio,like_count,14.3,2022w34,
418,DiarioElPeruano,2022,34,titular,std,like_count,8.273787255879594,2022w34,
419,DiarioElPeruano,2022,34,titular,sum,like_count,143.0,2022w34,
420,DiarioElPeruano,2022,39,alcaldía,count,like_count,19.0,2022w39,
421,DiarioElPeruano,2022,39,alcaldía,max,like_count,132.0,2022w39,
422,DiarioElPeruano,2022,39,alcaldía,mean,like_count,11.736842105263158,2022w39,
423,DiarioElPeruano,2022,39,alcaldía,min,like_count,1.0,2022w39,
424,DiarioElPeruano,2022,39,alcaldía,ratio,like_count,11.736842105263158,2022w39,
425,DiarioElPeruano,2022,39,alcaldía,std,like_count,29.472853998332386,2022w39,
426,DiarioElPeruano,2022,39,alcaldía,sum,like_count,223.0,2022w39,
427,DiarioElPeruano,2022,39,atención,count,like_count,8.0,2022w39,
428,DiarioElPeruano,2022,39,atención,max,like_count,39.0,2022w39,
429,DiarioElPeruano,2022,39,atención,mean,like_count,10.25,2022w39,
430,DiarioElPeruano,2022,39,atención,min,like_count,2.0,2022w39,
431,DiarioElPeruano,2022,39,atención,ratio,like_count,10.25,2022w39,
432,DiarioElPeruano,2022,39,atención,std,like_count,11.865315599920395,2022w39,
433,DiarioElPeruano,2022,39,atención,sum,like_count,82.0,2022w39,
434,DiarioElPeruano,2022,39,año,count,like_count,11.0,2022w39,
435,DiarioElPeruano,2022,39,año,max,like_count,17.0,2022w39,
436,DiarioElPeruano,2022,39,año,mean,like_count,7.454545454545454,2022w39,
437,DiarioElPeruano,2022,39,año,min,like_count,1.0,2022w39,
438,DiarioElPeruano,2022,39,año,ratio,like_count,7.454545454545454,2022w39,
439,DiarioElPeruano,2022,39,año,std,like_count,4.590504032535781,2022w39,
440,DiarioElPeruano,2022,39,año,sum,like_count,82.0,2022w39,
441,DiarioElPeruano,2022,39,candidatos,count,like_count,13.0,2022w39,
442,DiarioElPeruano,2022,39,candidatos,max,like_count,8.0,2022w39,
443,DiarioElPeruano,2022,39,candidatos,mean,like_count,3.3846153846153846,2022w39,
444,DiarioElPeruano,2022,39,candidatos,min,like_count,1.0,2022w39,
445,DiarioElPeruano,2022,39,candidatos,ratio,like_count,3.3846153846153846,2022w39,
446,DiarioElPeruano,2022,39,candidatos,std,like_count,2.103111248383433,2022w39,
447,DiarioElPeruano,2022,39,candidatos,sum,like_count,44.0,2022w39,
448,DiarioElPeruano,2022,39,castillo,count,like_count,9.0,2022w39,castillo
449,DiarioElPeruano,2022,39,castillo,max,like_count,24.0,2022w39,castillo
450,DiarioElPeruano,2022,39,castillo,mean,like_count,9.777777777777779,2022w39,castillo
451,DiarioElPeruano,2022,39,castillo,min,like_count,2.0,2022w39,castillo
452,DiarioElPeruano,2022,39,castillo,ratio,like_count,9.777777777777779,2022w39,castillo
453,DiarioElPeruano,2022,39,castillo,std,like_count,7.661229956374135,2022w39,castillo
454,DiarioElPeruano,2022,39,castillo,sum,like_count,88.0,2022w39,castillo
455,DiarioElPeruano,2022,39,debatemunicipaljne,count,like_count,17.0,2022w39,
456,DiarioElPeruano,2022,39,debatemunicipaljne,max,like_count,14.0,2022w39,
457,DiarioElPeruano,2022,39,debatemunicipaljne,mean,like_count,5.0,2022w39,
458,DiarioElPeruano,2022,39,debatemunicipaljne,min,like_count,0.0,2022w39,
459,DiarioElPeruano,2022,39,debatemunicipaljne,ratio,like_count,5.0,2022w39,
460,DiarioElPeruano,2022,39,debatemunicipaljne,std,like_count,3.6571847095819483,2022w39,
461,DiarioElPeruano,2022,39,debatemunicipaljne,sum,like_count,85.0,2022w39,
462,DiarioElPeruano,2022,39,derecho,count,like_count,7.0,2022w39,
463,DiarioElPeruano,2022,39,derecho,max,like_count,11.0,2022w39,
464,DiarioElPeruano,2022,39,derecho,mean,like_count,4.571428571428571,2022w39,
465,DiarioElPeruano,2022,39,derecho,min,like_count,0.0,2022w39,
466,DiarioElPeruano,2022,39,derecho,ratio,like_count,4.571428571428571,2022w39,
467,DiarioElPeruano,2022,39,derecho,std,like_count,3.408672412985387,2022w39,
468,DiarioElPeruano,2022,39,derecho,sum,like_count,32.0,2022w39,
469,DiarioElPeruano,2022,39,elecciones,count,like_count,14.0,2022w39,
470,DiarioElPeruano,2022,39,elecciones,max,like_count,32.0,2022w39,
471,DiarioElPeruano,2022,39,elecciones,mean,like_count,7.357142857142857,2022w39,
472,DiarioElPeruano,2022,39,elecciones,min,like_count,2.0,2022w39,
473,DiarioElPeruano,2022,39,elecciones,ratio,like_count,7.357142857142857,2022w39,
474,DiarioElPeruano,2022,39,elecciones,std,like_count,8.29835148464063,2022w39,
475,DiarioElPeruano,2022,39,elecciones,sum,like_count,103.0,2022w39,
476,DiarioElPeruano,2022,39,electoral,count,like_count,9.0,2022w39,
477,DiarioElPeruano,2022,39,electoral,max,like_count,13.0,2022w39,
478,DiarioElPeruano,2022,39,electoral,mean,like_count,7.666666666666667,2022w39,
479,DiarioElPeruano,2022,39,electoral,min,like_count,5.0,2022w39,
480,DiarioElPeruano,2022,39,electoral,ratio,like_count,7.666666666666667,2022w39,
481,DiarioElPeruano,2022,39,electoral,std,like_count,2.958039891549808,2022w39,
482,DiarioElPeruano,2022,39,electoral,sum,like_count,69.0,2022w39,
483,DiarioElPeruano,2022,39,lima,count,like_count,27.0,2022w39,
484,DiarioElPeruano,2022,39,lima,max,like_count,132.0,2022w39,
485,DiarioElPeruano,2022,39,lima,mean,like_count,10.518518518518519,2022w39,
486,DiarioElPeruano,2022,39,lima,min,like_count,1.0,2022w39,
487,DiarioElPeruano,2022,39,lima,ratio,like_count,10.518518518518519,2022w39,
488,DiarioElPeruano,2022,39,lima,std,like_count,24.627018262266922,2022w39,
489,DiarioElPeruano,2022,39,lima,sum,like_count,284.0,2022w39,
490,DiarioElPeruano,2022,39,millones,count,like_count,11.0,2022w39,
